0.7736851452852472,3.1881333870109874,3.603846117019309,6.695007461023502,12.756918313264945,9.038306661572296,-11.847708078388807,Bulbasor
0.7734477010509684,3.1813112246853907,3.600787596983647,6.6752887449118905,12.893038917765168,9.067153777341998,-11.814836436159236,Bulbasor
0.7737094857488965,3.1855930891833184,3.603707781348494,6.686182225630621,12.84381868087855,9.062006092098521,-11.833185145401622,Bulbasor
0.7736095177784486,3.1830453166147894,3.6009445137522706,6.643066988214657,12.766511535523783,9.045293683288495,-11.767240657128172,Bulbasor
0.7736336116377188,3.185243767052787,3.599782509371838,6.683068422485062,12.48327921502664,8.88063640976421,-11.835205409638677,Bulbasor
0.7735759196045873,3.184511200390789,3.60028275108063,6.658960487888529,13.350838189571258,9.184806760223017,-11.788745189070383,Bulbasor
0.7735689042895962,3.1843689766258656,3.5982038027703913,6.697264484581165,12.765058624461544,9.037292730067946,-11.84815938626759,Bulbasor
0.7682579126253114,3.7400919641689567,4.406065686662396,5.475963987896736,-11.734954871101221,-7.799933175817561,10.41748152047322,Ivysaur
0.7682294187694041,3.7461359184234087,4.413758205802645,5.451461913163524,-11.663921345892748,-7.797014605485454,10.38467128709206,Ivysaur
0.7683866433825771,3.7473548380070487,4.409505192472944,5.467015234178797,-11.93082715765471,-7.824192928869189,10.405468574955664,Ivysaur
0.7679034957445422,3.7216638541657656,4.408124228975833,5.468711215383116,-11.772841269254858,-7.767693807848525,10.407532334862603,Ivysaur
0.7679439169935379,3.7284517228624896,4.392904298815756,5.466793889141481,-11.692466036674743,-7.7891945162269565,10.39719973904253,Ivysaur
0.7682198277710706,3.748032413085792,4.40469645666163,5.4676967288633005,-11.822294324329329,-7.797242738989305,10.40420974510046,Ivysaur
0.7680430423393096,3.7477654695215925,4.409303094831353,5.467516065030395,-12.005839687728622,-7.788216435594542,10.406062753130247,Ivysaur
